time_window,source_node,route_id,packets_sent,packets_lost,loss_rate,utilization,traffic_rate_kbps
124,7,route_7_to_9,1340,1302,0.971642,0.451098,2306.49
124,8,route_8_to_9,942,464,0.492569,0.317115,2306.49
124,8,route_8_to_9,19,0,0,0.00032256,2306.49
125,0,route_0_to_9,1065,933,0.876056,0.358522,2306.49
125,4,route_4_to_9,24,3,0.125,0.00036864,2306.49
125,5,route_5_to_9,41,0,0,0.00062464,2306.49
125,1,route_1_to_9,1163,1032,0.88736,0.391512,2306.49
125,6,route_6_to_9,22,17,0.772727,0.00033536,2306.49
125,2,route_2_to_9,1185,1160,0.978903,0.398918,2306.49
125,3,route_3_to_9,1160,1147,0.988793,0.390502,2306.49
125,4,route_4_to_9,67,45,0.671642,0.0225549,2306.49
125,5,route_5_to_9,1106,357,0.322785,0.372324,2306.49
125,6,route_6_to_9,1072,909,0.847948,0.360878,2306.49
125,7,route_7_to_9,1263,1233,0.976247,0.425176,2306.49
125,8,route_8_to_9,1378,762,0.552975,0.46389,2306.49
125,8,route_8_to_9,25,4,0.16,0.00039936,2306.49
126,0,route_0_to_9,647,601,0.928903,0.217806,2306.49
126,4,route_4_to_9,7,1,0.142857,0.00010752,2306.49
126,5,route_5_to_9,33,2,0.0606061,0.00050176,2306.49
126,1,route_1_to_9,985,760,0.771574,0.33159,2306.49
126,6,route_6_to_9,20,13,0.65,0.00030208,2306.49
126,2,route_2_to_9,934,885,0.947537,0.314422,2306.49
126,3,route_3_to_9,975,969,0.993846,0.328224,2306.49
126,4,route_4_to_9,1199,880,0.733945,0.403631,2306.49
126,5,route_5_to_9,1384,265,0.191474,0.46591,2306.49
126,6,route_6_to_9,1068,861,0.80618,0.359532,2306.49
126,7,route_7_to_9,1350,1331,0.985926,0.454464,2306.49
126,8,route_8_to_9,978,404,0.413088,0.329234,2306.49
126,8,route_8_to_9,13,2,0.153846,0.00019968,2306.49
127,0,route_0_to_9,535,427,0.798131,0.180102,2306.49
127,4,route_4_to_9,18,0,0,0.0002688,2306.49
127,5,route_5_to_9,51,0,0,0.0007808,2306.49
127,1,route_1_to_9,915,654,0.714754,0.308026,2306.49
127,6,route_6_to_9,18,4,0.222222,0.00027392,2306.49
127,2,route_2_to_9,1408,1236,0.877841,0.473989,2306.49
127,3,route_3_to_9,950,912,0.96,0.319808,2306.49
127,4,route_4_to_9,270,78,0.288889,0.0908928,2306.49
127,5,route_5_to_9,728,89,0.122253,0.245074,2306.49
127,6,route_6_to_9,532,215,0.404135,0.179092,2306.49
127,7,route_7_to_9,1213,1170,0.964551,0.408344,2306.49
127,8,route_8_to_9,985,362,0.367513,0.33159,2306.49
127,8,route_8_to_9,19,1,0.0526316,0.00029696,2306.49
128,0,route_0_to_9,578,542,0.937716,0.194578,2306.49
128,4,route_4_to_9,29,10,0.344828,0.00043776,2306.49
128,5,route_5_to_9,22,0,0,0.00033792,2306.49
128,1,route_1_to_9,399,361,0.904762,0.134319,2306.49
128,6,route_6_to_9,16,8,0.5,0.0002432,2306.49
128,2,route_2_to_9,1071,898,0.838469,0.360541,2306.49
128,3,route_3_to_9,687,677,0.985444,0.231272,2306.49
128,4,route_4_to_9,1044,573,0.548851,0.351452,2306.49
128,5,route_5_to_9,939,121,0.12886,0.316105,2306.49
128,6,route_6_to_9,1172,913,0.77901,0.394542,2306.49
128,7,route_7_to_9,706,676,0.957507,0.237668,2306.49
128,8,route_8_to_9,1304,712,0.546012,0.438979,2306.49
128,8,route_8_to_9,31,14,0.451613,0.00051456,2306.49
129,0,route_0_to_9,1408,1312,0.931818,0.473989,2306.49
129,4,route_4_to_9,20,14,0.7,0.00030464,2306.49
129,5,route_5_to_9,31,2,0.0645161,0.00047104,2306.49
129,1,route_1_to_9,897,777,0.866221,0.301966,2306.49
129,6,route_6_to_9,17,10,0.588235,0.00025856,2306.49
129,2,route_2_to_9,986,938,0.951318,0.331927,2306.49
129,3,route_3_to_9,340,340,1,0.114458,2306.49
129,4,route_4_to_9,1296,906,0.699074,0.436285,2306.49
129,5,route_5_to_9,1408,288,0.204545,0.473989,2306.49
129,6,route_6_to_9,640,524,0.81875,0.21545,2306.49
129,7,route_7_to_9,1311,1264,0.96415,0.441335,2306.49
129,8,route_8_to_9,1408,746,0.52983,0.473989,2306.49
129,8,route_8_to_9,13,4,0.307692,0.00021248,2306.49
130,0,route_0_to_9,1198,1049,0.875626,0.403295,2306.49
130,4,route_4_to_9,7,0,0,0.00011008,2306.49
130,5,route_5_to_9,58,8,0.137931,0.00086528,2306.49
130,1,route_1_to_9,1304,1052,0.806748,0.438979,2306.49
130,6,route_6_to_9,28,12,0.428571,0.00044288,2306.49
130,2,route_2_to_9,1178,1124,0.95416,0.396562,2306.49
130,3,route_3_to_9,574,571,0.994774,0.193231,2306.49
130,4,route_4_to_9,440,153,0.347727,0.148122,2306.49
130,5,route_5_to_9,957,321,0.335423,0.322164,2306.49
130,6,route_6_to_9,674,455,0.675074,0.226895,2306.49
130,7,route_7_to_9,1407,1337,0.950249,0.473652,2306.49
130,8,route_8_to_9,628,150,0.238854,0.21141,2306.49
130,8,route_8_to_9,25,3,0.12,0.000384,2306.49
131,0,route_0_to_9,1408,1326,0.941761,0.473989,2306.49
131,4,route_4_to_9,21,11,0.52381,0.00031744,2306.49
131,5,route_5_to_9,31,0,0,0.00047616,2306.49
131,1,route_1_to_9,1229,803,0.653377,0.413731,2306.49
131,6,route_6_to_9,9,5,0.555556,0.0001408,2306.49
131,2,route_2_to_9,883,634,0.718007,0.297253,2306.49
131,3,route_3_to_9,363,357,0.983471,0.1222,2306.49
131,4,route_4_to_9,993,674,0.678751,0.334284,2306.49
131,5,route_5_to_9,1038,5,0.00481696,0.349432,2306.49
131,6,route_6_to_9,827,605,0.73156,0.278401,2306.49
131,7,route_7_to_9,604,575,0.951987,0.203331,2306.49
131,8,route_8_to_9,979,408,0.416752,0.329571,2306.49
131,8,route_8_to_9,21,6,0.285714,0.00033536,2306.49
132,0,route_0_to_9,857,805,0.939323,0.2885,2306.49
132,4,route_4_to_9,22,15,0.681818,0.00033792,2306.49
132,5,route_5_to_9,36,3,0.0833333,0.0005504,2306.49
132,1,route_1_to_9,964,878,0.910788,0.324521,2306.49
132,6,route_6_to_9,27,1,0.037037,0.00040448,2306.49
132,2,route_2_to_9,869,834,0.959724,0.29254,2306.49
132,3,route_3_to_9,1280,1242,0.970313,0.430899,2306.49
132,4,route_4_to_9,1230,797,0.647967,0.414067,2306.49
132,5,route_5_to_9,635,223,0.351181,0.213766,2306.49
132,6,route_6_to_9,249,192,0.771084,0.0838234,2306.49
132,7,route_7_to_9,308,287,0.931818,0.103685,2306.49
132,8,route_8_to_9,1120,442,0.394643,0.377037,2306.49
132,8,route_8_to_9,27,6,0.222222,0.00049152,2306.49
133,0,route_0_to_9,1408,1284,0.911932,0.473989,2306.49
133,4,route_4_to_9,17,6,0.352941,0.0002528,2306.49
133,5,route_5_to_9,40,0,0,0.00060928,2306.49
133,1,route_1_to_9,1065,783,0.735211,0.358522,2306.49
133,6,route_6_to_9,24,13,0.541667,0.0004096,2306.49
133,2,route_2_to_9,941,864,0.918172,0.316778,2306.49
133,3,route_3_to_9,729,728,0.998628,0.245411,2306.49
133,4,route_4_to_9,973,507,0.521069,0.327551,2306.49
133,5,route_5_to_9,534,50,0.093633,0.179766,2306.49
133,6,route_6_to_9,874,599,0.685355,0.294223,2306.49
133,7,route_7_to_9,393,393,1,0.1323,2306.49
133,8,route_8_to_9,1261,604,0.478985,0.424503,2306.49
133,8,route_8_to_9,12,3,0.25,0.00018432,2306.49
134,0,route_0_to_9,740,346,0.467568,0.249114,2306.49
134,4,route_4_to_9,31,6,0.193548,0.00047616,2306.49
134,5,route_5_to_9,41,10,0.243902,0.00064256,2306.49
134,1,route_1_to_9,1025,771,0.752195,0.345056,2306.49
134,6,route_6_to_9,24,2,0.0833333,0.00036352,2306.49
134,2,route_2_to_9,608,558,0.917763,0.204677,2306.49
134,3,route_3_to_9,1150,1148,0.998261,0.387136,2306.49
134,4,route_4_to_9,721,206,0.285714,0.242717,2306.49
134,5,route_5_to_9,1114,433,0.388689,0.375017,2306.49
134,6,route_6_to_9,362,187,0.516575,0.121864,2306.49
134,7,route_7_to_9,1074,933,0.868715,0.361551,2306.49
134,8,route_8_to_9,355,35,0.0985915,0.119507,2306.49
134,8,route_8_to_9,30,2,0.0666667,0.00046592,2306.49
135,0,route_0_to_9,818,771,0.942543,0.275372,2306.49
135,4,route_4_to_9,20,12,0.6,0.00030144,2306.49
135,5,route_5_to_9,67,1,0.0149254,0.00103168,2306.49
135,1,route_1_to_9,1280,884,0.690625,0.430899,2306.49
135,6,route_6_to_9,14,9,0.642857,0.0002176,2306.49
135,2,route_2_to_9,1283,1218,0.949337,0.431909,2306.49
135,3,route_3_to_9,540,539,0.998148,0.181786,2306.49
135,4,route_4_to_9,1408,828,0.588068,0.473989,2306.49
135,5,route_5_to_9,906,116,0.128035,0.304996,2306.49
135,6,route_6_to_9,1317,1084,0.823083,0.443355,2306.49
135,7,route_7_to_9,307,305,0.993485,0.103348,2306.49
135,8,route_8_to_9,1348,699,0.518546,0.453791,2306.49
135,8,route_8_to_9,16,8,0.5,0.00025728,2306.49
136,0,route_0_to_9,856,781,0.912383,0.288164,2306.49
136,4,route_4_to_9,14,0,0,0.00021504,2306.49
136,5,route_5_to_9,33,0,0,0.00050688,2306.49
136,1,route_1_to_9,675,537,0.795556,0.227232,2306.49
136,6,route_6_to_9,16,13,0.8125,0.00024576,2306.49
136,2,route_2_to_9,1353,1262,0.932742,0.455474,2306.49
136,3,route_3_to_9,940,940,1,0.316442,2306.49
136,4,route_4_to_9,585,267,0.45641,0.196934,2306.49
136,5,route_5_to_9,749,130,0.173565,0.252143,2306.49
136,6,route_6_to_9,1288,994,0.771739,0.433592,2306.49
136,7,route_7_to_9,1354,1319,0.974151,0.455811,2306.49
136,8,route_8_to_9,1249,512,0.409928,0.420463,2306.49
136,8,route_8_to_9,37,11,0.297297,0.00061696,2306.49
137,0,route_0_to_9,678,626,0.923304,0.228242,379.088
137,4,route_4_to_9,27,8,0.296296,0.00040704,379.088
137,5,route_5_to_9,47,2,0.0425532,0.0007168,379.088
137,1,route_1_to_9,857,716,0.835473,0.2885,379.088
137,6,route_6_to_9,14,9,0.642857,0.00021504,379.088
137,2,route_2_to_9,811,731,0.901356,0.273015,379.088
137,3,route_3_to_9,1408,1407,0.99929,0.473989,379.088
137,4,route_4_to_9,456,205,0.449561,0.153508,379.088
137,5,route_5_to_9,1289,257,0.199379,0.433929,379.088
137,6,route_6_to_9,975,653,0.669744,0.328224,379.088
137,7,route_7_to_9,1222,1177,0.963175,0.411374,379.088
137,8,route_8_to_9,1355,549,0.405166,0.456147,379.088
137,8,route_8_to_9,16,1,0.0625,0.000256,379.088
138,0,route_0_to_9,222,18,0.0810811,0.0747341,379.088
138,4,route_4_to_9,16,1,0.0625,0.00024576,379.088
138,5,route_5_to_9,23,0,0,0.00035328,379.088
138,1,route_1_to_9,232,24,0.103448,0.0781005,379.088
138,6,route_6_to_9,26,0,0,0.00039936,379.088
138,2,route_2_to_9,202,1,0.0049505,0.0680013,379.088
138,3,route_3_to_9,71,0,0,0.0239014,379.088
138,4,route_4_to_9,65,0,0,0.0218816,379.088
138,5,route_5_to_9,165,0,0,0.0555456,379.088
138,6,route_6_to_9,187,0,0,0.0629517,379.088
138,7,route_7_to_9,176,29,0.164773,0.0592486,379.088
138,8,route_8_to_9,195,0,0,0.0656448,379.088
138,8,route_8_to_9,15,2,0.133333,0.00024832,379.088
139,0,route_0_to_9,66,0,0,0.0222182,379.088
139,1,route_1_to_9,122,0,0,0.0410701,379.088
139,2,route_2_to_9,160,0,0,0.0538624,379.088
139,3,route_3_to_9,171,0,0,0.0575654,379.088
139,4,route_4_to_9,232,0,0,0.0781005,379.088
139,5,route_5_to_9,228,0,0,0.0767539,379.088
139,6,route_6_to_9,199,0,0,0.0669914,379.088
139,7,route_7_to_9,92,0,0,0.0309709,379.088
139,8,route_8_to_9,68,0,0,0.0228915,379.088
140,0,route_0_to_9,207,0,0,0.0696845,379.088
140,5,route_5_to_9,2,0,0,3.072e-05,379.088
140,1,route_1_to_9,199,0,0,0.0669914,379.088
140,6,route_6_to_9,3,0,0,4.608e-05,379.088
140,2,route_2_to_9,153,1,0.00653595,0.0515059,379.088
140,3,route_3_to_9,210,0,0,0.0706944,379.088
140,4,route_4_to_9,126,0,0,0.0424166,379.088
140,5,route_5_to_9,169,0,0,0.0568922,379.088
140,6,route_6_to_9,26,0,0,0.00875264,379.088
140,7,route_7_to_9,155,0,0,0.0521792,379.088
140,8,route_8_to_9,201,0,0,0.0676646,379.088
141,0,route_0_to_9,159,0,0,0.0535258,379.088
141,4,route_4_to_9,3,0,0,4.608e-05,379.088
141,5,route_5_to_9,1,0,0,1.536e-05,379.088
141,1,route_1_to_9,186,1,0.00537634,0.062615,379.088
141,6,route_6_to_9,8,0,0,0.00012288,379.088
141,2,route_2_to_9,121,0,0,0.0407334,379.088
141,3,route_3_to_9,232,3,0.012931,0.0781005,379.088
141,4,route_4_to_9,108,0,0,0.0363571,379.088
141,5,route_5_to_9,125,0,0,0.04208,379.088
141,6,route_6_to_9,11,0,0,0.00370304,379.088
141,7,route_7_to_9,207,0,0,0.0696845,379.088
141,8,route_8_to_9,223,2,0.00896861,0.0750707,379.088
141,8,route_8_to_9,1,0,0,1.536e-05,379.088
142,0,route_0_to_9,128,1,0.0078125,0.0430899,379.088
142,4,route_4_to_9,1,0,0,1.536e-05,379.088
142,5,route_5_to_9,1,0,0,1.536e-05,379.088
142,1,route_1_to_9,159,0,0,0.0535258,379.088
142,6,route_6_to_9,7,0,0,0.00010752,379.088
142,2,route_2_to_9,137,0,0,0.0461197,379.088
142,3,route_3_to_9,231,2,0.00865801,0.0777638,379.088
142,4,route_4_to_9,189,0,0,0.063625,379.088
142,5,route_5_to_9,125,0,0,0.04208,379.088
142,6,route_6_to_9,160,1,0.00625,0.0538624,379.088
142,7,route_7_to_9,145,0,0,0.0488128,379.088
142,8,route_8_to_9,219,4,0.0182648,0.0737242,379.088
143,0,route_0_to_9,202,0,0,0.0680013,379.088
143,1,route_1_to_9,95,0,0,0.0319808,379.088
143,2,route_2_to_9,116,0,0,0.0390502,379.088
143,3,route_3_to_9,108,0,0,0.0363571,379.088
143,4,route_4_to_9,131,0,0,0.0440998,379.088
143,5,route_5_to_9,157,0,0,0.0528525,379.088
143,6,route_6_to_9,197,0,0,0.0663181,379.088
143,7,route_7_to_9,202,0,0,0.0680013,379.088
143,8,route_8_to_9,179,0,0,0.0602586,379.088
144,0,route_0_to_9,231,5,0.021645,0.0777638,379.088
144,4,route_4_to_9,5,0,0,7.68e-05,379.088
144,5,route_5_to_9,9,0,0,0.00013824,379.088
144,1,route_1_to_9,135,0,0,0.0454464,379.088
144,6,route_6_to_9,15,0,0,0.0002304,379.088
144,2,route_2_to_9,173,0,0,0.0582387,379.088
144,3,route_3_to_9,180,5,0.0277778,0.0605952,379.088
144,4,route_4_to_9,87,0,0,0.0292877,379.088
144,5,route_5_to_9,210,0,0,0.0706944,379.088
144,6,route_6_to_9,229,0,0,0.0770906,379.088
144,7,route_7_to_9,203,1,0.00492611,0.0683379,379.088
144,8,route_8_to_9,179,0,0,0.0602586,379.088
145,0,route_0_to_9,125,0,0,0.04208,379.088
145,1,route_1_to_9,179,0,0,0.0602586,379.088
145,2,route_2_to_9,81,0,0,0.0272678,379.088
145,3,route_3_to_9,231,0,0,0.0777638,379.088
145,4,route_4_to_9,172,0,0,0.0579021,379.088
145,5,route_5_to_9,194,0,0,0.0653082,379.088
145,6,route_6_to_9,67,0,0,0.0225549,379.088
145,7,route_7_to_9,173,1,0.00578035,0.0582387,379.088
145,8,route_8_to_9,126,0,0,0.0424166,379.088
146,0,route_0_to_9,157,0,0,0.0528525,379.088
146,5,route_5_to_9,2,0,0,3.072e-05,379.088
146,1,route_1_to_9,178,0,0,0.0599219,379.088
146,6,route_6_to_9,3,0,0,4.608e-05,379.088
146,2,route_2_to_9,72,0,0,0.0242381,379.088
146,3,route_3_to_9,232,0,0,0.0781005,379.088
146,4,route_4_to_9,175,0,0,0.058912,379.088
146,5,route_5_to_9,142,0,0,0.0478029,379.088
146,6,route_6_to_9,219,0,0,0.0737242,379.088
146,7,route_7_to_9,78,0,0,0.0262579,379.088
146,8,route_8_to_9,60,0,0,0.0201984,379.088
147,0,route_0_to_9,112,0,0,0.0377037,379.088
147,4,route_4_to_9,2,0,0,3.072e-05,379.088
147,5,route_5_to_9,3,0,0,4.608e-05,379.088
147,1,route_1_to_9,206,0,0,0.0693478,379.088
147,6,route_6_to_9,2,0,0,3.072e-05,379.088
147,2,route_2_to_9,190,0,0,0.0639616,379.088
147,3,route_3_to_9,193,0,0,0.0649715,379.088
147,4,route_4_to_9,160,0,0,0.0538624,379.088
147,5,route_5_to_9,93,0,0,0.0313075,379.088
147,6,route_6_to_9,231,0,0,0.0777638,379.088
147,7,route_7_to_9,144,0,0,0.0484762,379.088
147,8,route_8_to_9,179,3,0.0167598,0.0602586,379.088
148,0,route_0_to_9,62,0,0,0.0208717,379.088
148,4,route_4_to_9,1,0,0,1.536e-05,379.088
148,5,route_5_to_9,2,0,0,3.072e-05,379.088
148,1,route_1_to_9,231,0,0,0.0777638,379.088
148,2,route_2_to_9,158,0,0,0.0531891,379.088
148,3,route_3_to_9,192,0,0,0.0646349,379.088
148,4,route_4_to_9,77,0,0,0.0259213,379.088
148,5,route_5_to_9,44,0,0,0.0148122,379.088
148,6,route_6_to_9,175,0,0,0.058912,379.088
148,7,route_7_to_9,133,0,0,0.0447731,379.088
148,8,route_8_to_9,232,0,0,0.0781005,379.088
149,0,route_0_to_9,198,0,0,0.0666547,379.088
149,1,route_1_to_9,154,0,0,0.0518426,379.088
149,2,route_2_to_9,205,0,0,0.0690112,379.088
149,3,route_3_to_9,69,0,0,0.0232282,379.088
149,4,route_4_to_9,135,0,0,0.0454464,379.088
149,5,route_5_to_9,115,0,0,0.0387136,379.088
149,6,route_6_to_9,148,0,0,0.0498227,379.088
149,7,route_7_to_9,219,0,0,0.0737242,379.088
149,8,route_8_to_9,231,0,0,0.0777638,379.088
150,0,route_0_to_9,184,2,0.0108696,0.0619418,379.088
150,4,route_4_to_9,6,0,0,9.216e-05,379.088
150,5,route_5_to_9,7,0,0,0.00010752,379.088
150,1,route_1_to_9,223,1,0.0044843,0.0750707,379.088
150,6,route_6_to_9,11,0,0,0.00016896,379.088
150,2,route_2_to_9,83,1,0.0120482,0.0279411,379.088
150,3,route_3_to_9,159,2,0.0125786,0.0535258,379.088
150,4,route_4_to_9,169,0,0,0.0568922,379.088
150,5,route_5_to_9,122,1,0.00819672,0.0410701,379.088
150,6,route_6_to_9,153,0,0,0.0515059,379.088
150,7,route_7_to_9,134,0,0,0.0451098,379.088
150,8,route_8_to_9,217,0,0,0.0730509,379.088
150,8,route_8_to_9,4,0,0,5.888e-05,379.088
151,0,route_0_to_9,124,0,0,0.0417434,379.088
151,1,route_1_to_9,175,0,0,0.058912,379.088
151,2,route_2_to_9,197,0,0,0.0663181,379.088
151,3,route_3_to_9,215,0,0,0.0723776,379.088
151,4,route_4_to_9,28,0,0,0.00942592,379.088
151,5,route_5_to_9,219,0,0,0.0737242,379.088
151,6,route_6_to_9,154,0,0,0.0518426,379.088
151,7,route_7_to_9,89,0,0,0.029961,379.088
151,8,route_8_to_9,134,0,0,0.0451098,379.088
152,0,route_0_to_9,231,3,0.012987,0.0777638,379.088
152,4,route_4_to_9,3,0,0,4.608e-05,379.088
152,5,route_5_to_9,4,0,0,6.144e-05,379.088
152,1,route_1_to_9,187,0,0,0.0629517,379.088
152,2,route_2_to_9,222,0,0,0.0747341,379.088
152,3,route_3_to_9,45,0,0,0.0151488,379.088
152,4,route_4_to_9,123,0,0,0.0414067,379.088
152,5,route_5_to_9,158,0,0,0.0531891,379.088
152,6,route_6_to_9,58,0,0,0.0195251,379.088
152,7,route_7_to_9,215,0,0,0.0723776,379.088
152,8,route_8_to_9,202,0,0,0.0680013,379.088
153,0,route_0_to_9,131,0,0,0.0440998,379.088
153,1,route_1_to_9,139,0,0,0.046793,379.088
153,2,route_2_to_9,173,0,0,0.0582387,379.088
153,3,route_3_to_9,119,0,0,0.0400602,379.088
153,4,route_4_to_9,93,0,0,0.0313075,379.088
153,5,route_5_to_9,232,1,0.00431034,0.0781005,379.088
153,6,route_6_to_9,167,0,0,0.0562189,379.088
153,7,route_7_to_9,206,0,0,0.0693478,379.088
153,8,route_8_to_9,153,0,0,0.0515059,379.088
154,0,route_0_to_9,146,0,0,0.0491494,379.088
154,1,route_1_to_9,87,0,0,0.0292877,379.088
154,6,route_6_to_9,3,0,0,4.608e-05,379.088
154,2,route_2_to_9,101,0,0,0.0340006,379.088
154,3,route_3_to_9,65,0,0,0.0218816,379.088
154,4,route_4_to_9,122,0,0,0.0410701,379.088
154,5,route_5_to_9,56,0,0,0.0188518,379.088
154,6,route_6_to_9,218,0,0,0.0733875,379.088
154,7,route_7_to_9,78,0,0,0.0262579,379.088
154,8,route_8_to_9,77,0,0,0.0259213,379.088
155,0,route_0_to_9,116,0,0,0.0390502,2076.51
155,1,route_1_to_9,194,0,0,0.0653082,2076.51
155,2,route_2_to_9,50,0,0,0.016832,2076.51
155,3,route_3_to_9,207,0,0,0.0696845,2076.51
155,4,route_4_to_9,163,0,0,0.0548723,2076.51
155,5,route_5_to_9,127,0,0,0.0427533,2076.51
155,6,route_6_to_9,134,0,0,0.0451098,2076.51
155,8,route_8_to_9,213,0,0,0.0717043,2076.51
156,0,route_0_to_9,1136,885,0.779049,0.382423,2076.51
156,4,route_4_to_9,17,7,0.411765,0.00026112,2076.51
156,5,route_5_to_9,34,0,0,0.00052224,2076.51
156,1,route_1_to_9,1044,433,0.414751,0.351452,2076.51
156,6,route_6_to_9,17,5,0.294118,0.00025536,2076.51
156,2,route_2_to_9,693,617,0.890332,0.233292,2076.51
156,3,route_3_to_9,822,808,0.982968,0.276718,2076.51
156,4,route_4_to_9,761,434,0.570302,0.256183,2076.51
156,5,route_5_to_9,902,30,0.0332594,0.303649,2076.51
156,6,route_6_to_9,1037,634,0.611379,0.349096,2076.51
156,7,route_7_to_9,119,114,0.957983,0.0400602,2076.51
156,8,route_8_to_9,666,195,0.292793,0.224202,2076.51
156,8,route_8_to_9,20,6,0.3,0.0003072,2076.51
157,0,route_0_to_9,1241,1130,0.910556,0.41777,2076.51
157,4,route_4_to_9,18,4,0.222222,0.00027392,2076.51
157,5,route_5_to_9,39,0,0,0.00059392,2076.51
157,1,route_1_to_9,1199,760,0.633862,0.403631,2076.51
157,6,route_6_to_9,9,1,0.111111,0.00013824,2076.51
157,2,route_2_to_9,1221,1117,0.914824,0.411037,2076.51
157,3,route_3_to_9,709,697,0.983075,0.238678,2076.51
157,4,route_4_to_9,265,48,0.181132,0.0892096,2076.51
157,5,route_5_to_9,924,263,0.284632,0.311055,2076.51
157,6,route_6_to_9,696,295,0.423851,0.234301,2076.51
157,7,route_7_to_9,841,776,0.922711,0.283114,2076.51
157,8,route_8_to_9,523,211,0.403442,0.176063,2076.51
157,8,route_8_to_9,22,4,0.181818,0.00035072,2076.51
158,0,route_0_to_9,785,662,0.843312,0.264262,2076.51
158,4,route_4_to_9,13,9,0.692308,0.0001824,2076.51
158,5,route_5_to_9,35,1,0.0285714,0.0005376,2076.51
158,1,route_1_to_9,1018,656,0.644401,0.3427,2076.51
158,6,route_6_to_9,15,1,0.0666667,0.00022784,2076.51
158,2,route_2_to_9,1268,929,0.73265,0.42686,2076.51
158,3,route_3_to_9,574,498,0.867596,0.193231,2076.51
158,4,route_4_to_9,924,539,0.583333,0.311055,2076.51
158,5,route_5_to_9,956,335,0.350418,0.321828,2076.51
158,6,route_6_to_9,753,457,0.606906,0.25349,2076.51
158,7,route_7_to_9,895,867,0.968715,0.301293,2076.51
158,8,route_8_to_9,567,89,0.156966,0.190875,2076.51
158,8,route_8_to_9,7,1,0.142857,0.00010752,2076.51
159,0,route_0_to_9,841,765,0.909631,0.283114,2076.51
159,4,route_4_to_9,39,30,0.769231,0.0005888,2076.51
159,5,route_5_to_9,45,2,0.0444444,0.00068608,2076.51
159,1,route_1_to_9,505,458,0.906931,0.170003,2076.51
159,6,route_6_to_9,35,14,0.4,0.00052224,2076.51
159,2,route_2_to_9,1218,1161,0.953202,0.410028,2076.51
159,3,route_3_to_9,1093,1069,0.978042,0.367948,2076.51
159,4,route_4_to_9,1177,697,0.592184,0.396225,2076.51
159,5,route_5_to_9,1074,193,0.179702,0.361551,2076.51
159,6,route_6_to_9,671,406,0.605067,0.225885,2076.51
159,7,route_7_to_9,660,641,0.971212,0.222182,2076.51
159,8,route_8_to_9,927,371,0.400216,0.312065,2076.51
159,8,route_8_to_9,35,4,0.114286,0.00053504,2076.51
160,0,route_0_to_9,1007,852,0.846077,0.338996,2076.51
160,4,route_4_to_9,15,13,0.866667,0.0002304,2076.51
160,5,route_5_to_9,42,1,0.0238095,0.00064256,2076.51
160,1,route_1_to_9,1139,801,0.703248,0.383433,2076.51
160,6,route_6_to_9,17,9,0.529412,0.000256,2076.51
160,2,route_2_to_9,1267,1096,0.865036,0.426523,2076.51
160,3,route_3_to_9,485,483,0.995876,0.16327,2076.51
160,4,route_4_to_9,1150,826,0.718261,0.387136,2076.51
160,5,route_5_to_9,1081,264,0.244218,0.363908,2076.51
160,6,route_6_to_9,1169,746,0.638152,0.393532,2076.51
160,7,route_7_to_9,559,557,0.996422,0.188182,2076.51
160,8,route_8_to_9,692,154,0.222543,0.232955,2076.51
160,8,route_8_to_9,18,1,0.0555556,0.00027648,2076.51
161,0,route_0_to_9,1146,1049,0.915358,0.385789,2076.51
161,4,route_4_to_9,23,0,0,0.00035328,2076.51
161,5,route_5_to_9,40,0,0,0.00061696,2076.51
161,1,route_1_to_9,490,414,0.844898,0.164954,2076.51
161,6,route_6_to_9,16,12,0.75,0.00024576,2076.51
161,2,route_2_to_9,423,296,0.699764,0.142399,2076.51
161,3,route_3_to_9,933,914,0.979636,0.314085,2076.51
161,4,route_4_to_9,671,383,0.57079,0.225885,2076.51
161,5,route_5_to_9,1265,128,0.101186,0.42585,2076.51
161,6,route_6_to_9,1219,847,0.694832,0.410364,2076.51
161,7,route_7_to_9,724,722,0.997238,0.243727,2076.51
161,8,route_8_to_9,987,423,0.428571,0.332264,2076.51
161,8,route_8_to_9,31,10,0.322581,0.00049408,2076.51
162,0,route_0_to_9,469,408,0.869936,0.157884,2076.51
162,4,route_4_to_9,19,8,0.421053,0.00028416,2076.51
162,5,route_5_to_9,47,2,0.0425532,0.00072192,2076.51
162,1,route_1_to_9,265,211,0.796226,0.0892096,2076.51
162,6,route_6_to_9,17,5,0.294118,0.0002688,2076.51
162,2,route_2_to_9,746,670,0.898123,0.251133,2076.51
162,3,route_3_to_9,1020,1001,0.981373,0.343373,2076.51
162,4,route_4_to_9,1052,560,0.532319,0.354145,2076.51
162,5,route_5_to_9,492,123,0.25,0.165627,2076.51
162,6,route_6_to_9,986,768,0.778905,0.331927,2076.51
162,7,route_7_to_9,910,870,0.956044,0.306342,2076.51
162,8,route_8_to_9,1215,657,0.540741,0.409018,2076.51
162,8,route_8_to_9,30,11,0.366667,0.00051968,2076.51
163,0,route_0_to_9,859,801,0.93248,0.289174,2076.51
163,4,route_4_to_9,37,13,0.351351,0.0005376,2076.51
163,5,route_5_to_9,33,4,0.121212,0.00050432,2076.51
