time_window,source_node,route_id,packets_sent,packets_lost,loss_rate,utilization,traffic_rate_kbps,avg_hops
333,2,route_2_to_9,501,394,0.786427,0.168657,2377.91,2.61682
333,4,route_4_to_9,1086,214,0.197053,0.365591,2377.91,1.44495
333,5,route_5_to_9,22,0,0,0.00740608,2377.91,2.95455
333,6,route_6_to_9,307,295,0.960912,0.103348,2377.91,3.66667
333,8,route_8_to_9,661,183,0.276853,0.222519,2377.91,1
333,7,route_7_to_9,718,676,0.941504,0.241708,2377.91,3.7381
334,0,route_0_to_9,1277,1242,0.972592,0.429889,2450.49,2
334,1,route_1_to_9,850,794,0.934118,0.286144,2450.49,2
334,3,route_3_to_9,1276,1200,0.940439,0.429553,2450.49,2.03947
334,2,route_2_to_9,1379,1304,0.945613,0.464227,2450.49,2
334,4,route_4_to_9,1496,1025,0.68516,0.503613,2450.49,1
334,5,route_5_to_9,864,613,0.709491,0.290857,2450.49,1
334,6,route_6_to_9,760,691,0.909211,0.255846,2450.49,1
334,8,route_8_to_9,1186,247,0.208263,0.399255,2450.49,1
334,7,route_7_to_9,1369,1258,0.918919,0.46086,2450.49,2.03604
335,0,route_0_to_9,1221,1142,0.935299,0.411037,2422.57,2.02532
335,1,route_1_to_9,168,98,0.583333,0.0565555,2422.57,2
335,3,route_3_to_9,388,360,0.927835,0.130616,2422.57,2.78571
335,2,route_2_to_9,399,364,0.912281,0.134319,2422.57,3.48571
335,4,route_4_to_9,1073,663,0.617894,0.361215,2422.57,1
335,5,route_5_to_9,834,514,0.616307,0.280758,2422.57,1
335,6,route_6_to_9,781,705,0.902689,0.262916,2422.57,1.34211
335,8,route_8_to_9,1413,401,0.283793,0.475672,2422.57,1
335,7,route_7_to_9,1180,1135,0.961864,0.397235,2422.57,3.33333
336,0,route_0_to_9,492,426,0.865854,0.165627,2388.09,2.51515
336,1,route_1_to_9,1199,1093,0.911593,0.403631,2388.09,2
336,3,route_3_to_9,989,959,0.969666,0.332937,2388.09,3
336,2,route_2_to_9,827,761,0.920193,0.278401,2388.09,2
336,4,route_4_to_9,687,235,0.342067,0.231272,2388.09,1
336,5,route_5_to_9,1458,1092,0.748971,0.490821,2388.09,1
336,6,route_6_to_9,1222,1200,0.981997,0.411374,2388.09,4.5
336,8,route_8_to_9,594,52,0.0875421,0.199964,2388.09,1
336,7,route_7_to_9,883,870,0.985277,0.297253,2388.09,3.46154
337,0,route_0_to_9,982,557,0.56721,0.33058,2500,2
337,1,route_1_to_9,696,473,0.679598,0.234301,2500,2.03139
337,3,route_3_to_9,148,114,0.77027,0.0498227,2500,3.02941
337,2,route_2_to_9,858,636,0.741259,0.288837,2500,2.00901
337,4,route_4_to_9,999,420,0.42042,0.336303,2500,1
337,5,route_5_to_9,1415,77,0.054417,0.476346,2500,1
337,6,route_6_to_9,624,375,0.600962,0.210063,2500,1.32932
337,8,route_8_to_9,1526,532,0.348624,0.513713,2500,1
337,7,route_7_to_9,127,107,0.84252,0.0427533,2500,3
338,0,route_0_to_9,754,610,0.809019,0.253827,2356.31,2
338,1,route_1_to_9,1028,848,0.824903,0.346066,2356.31,2.01111
338,3,route_3_to_9,747,665,0.890228,0.25147,2356.31,2
338,2,route_2_to_9,324,296,0.91358,0.109071,2356.31,2
338,4,route_4_to_9,1194,751,0.628978,0.401948,2356.31,1
338,5,route_5_to_9,895,134,0.149721,0.301293,2356.31,1
338,6,route_6_to_9,1216,816,0.671053,0.409354,2356.31,1.0075
338,8,route_8_to_9,593,41,0.06914,0.199628,2356.31,1
338,7,route_7_to_9,757,648,0.856011,0.254836,2356.31,2.05505
339,0,route_0_to_9,587,551,0.938671,0.197608,2361.78,2.30556
339,1,route_1_to_9,964,749,0.776971,0.324521,2361.78,2.12558
339,3,route_3_to_9,802,689,0.859102,0.269985,2361.78,2.02655
339,2,route_2_to_9,944,808,0.855932,0.317788,2361.78,2.76471
339,4,route_4_to_9,998,636,0.637275,0.335967,2361.78,1.5663
339,5,route_5_to_9,753,477,0.633466,0.25349,2361.78,1
339,6,route_6_to_9,1017,716,0.704031,0.342363,2361.78,1.13953
339,8,route_8_to_9,1079,308,0.285449,0.363235,2361.78,1
339,7,route_7_to_9,449,344,0.766147,0.151151,2361.78,2.69524
340,0,route_0_to_9,158,129,0.816456,0.0531891,2244.01,2.86207
340,1,route_1_to_9,1354,1077,0.795421,0.455811,2244.01,2
340,3,route_3_to_9,1081,1015,0.938945,0.363908,2244.01,2
340,2,route_2_to_9,862,815,0.945476,0.290184,2244.01,2
340,4,route_4_to_9,1369,848,0.61943,0.46086,2244.01,1.94818
340,5,route_5_to_9,790,567,0.717722,0.265946,2244.01,1
340,6,route_6_to_9,692,611,0.882948,0.232955,2244.01,1
340,8,route_8_to_9,641,248,0.386895,0.215786,2244.01,1
340,7,route_7_to_9,799,718,0.898623,0.268975,2244.01,2
341,0,route_0_to_9,771,0,0,0.259549,2249.14,2
341,1,route_1_to_9,658,0,0,0.221509,2249.14,2.16565
341,2,route_2_to_9,115,115,1,0.0387136,2249.14,0
341,4,route_4_to_9,436,0,0,0.146775,2249.14,1.07339
341,5,route_5_to_9,1178,0,0,0.396562,2249.14,1
341,6,route_6_to_9,549,0,0,0.184815,2249.14,1.26958
341,8,route_8_to_9,145,0,0,0.0488128,2249.14,1
341,7,route_7_to_9,11,8,0.727273,0.00370304,2249.14,3
342,0,route_0_to_9,623,541,0.868379,0.209727,2368.33,2
342,1,route_1_to_9,642,537,0.836449,0.216123,2368.33,2
342,3,route_3_to_9,1091,1054,0.966086,0.367274,2368.33,2
342,2,route_2_to_9,740,644,0.87027,0.249114,2368.33,2
342,4,route_4_to_9,493,220,0.446247,0.165964,2368.33,1
342,5,route_5_to_9,1131,431,0.381079,0.38074,2368.33,1
342,6,route_6_to_9,1418,1001,0.705924,0.477356,2368.33,1
342,8,route_8_to_9,1080,201,0.186111,0.363571,2368.33,1
342,7,route_7_to_9,797,681,0.854454,0.268302,2368.33,2
343,0,route_0_to_9,1363,1330,0.975789,0.45884,2233.29,2
343,1,route_1_to_9,680,646,0.95,0.228915,2233.29,2
343,3,route_3_to_9,1245,1237,0.993574,0.419117,2233.29,2
343,2,route_2_to_9,1058,1029,0.97259,0.356165,2233.29,2
343,4,route_4_to_9,1334,809,0.606447,0.449078,2233.29,1
343,5,route_5_to_9,1235,852,0.689879,0.41575,2233.29,1
343,6,route_6_to_9,1141,944,0.827344,0.384106,2233.29,1
343,8,route_8_to_9,989,88,0.0889788,0.332937,2233.29,1
343,7,route_7_to_9,1363,1339,0.982392,0.45884,2233.29,2
344,0,route_0_to_9,596,428,0.718121,0.200637,2276.34,2
344,1,route_1_to_9,1164,975,0.837629,0.391849,2276.34,2
344,3,route_3_to_9,1077,1059,0.983287,0.362561,2276.34,3
344,2,route_2_to_9,1025,939,0.916098,0.345056,2276.34,3
344,4,route_4_to_9,656,288,0.439024,0.220836,2276.34,1
344,5,route_5_to_9,1237,606,0.489895,0.416424,2276.34,1
344,6,route_6_to_9,686,520,0.758017,0.230935,2276.34,1.3012
344,8,route_8_to_9,480,112,0.233333,0.161587,2276.34,1
344,7,route_7_to_9,839,800,0.953516,0.282441,2276.34,3
345,0,route_0_to_9,350,337,0.962857,0.117824,2328.44,2
345,1,route_1_to_9,1400,765,0.546429,0.471296,2328.44,2
345,3,route_3_to_9,720,598,0.830556,0.242381,2328.44,3
345,2,route_2_to_9,552,484,0.876812,0.185825,2328.44,2.94118
345,4,route_4_to_9,986,580,0.588235,0.331927,2328.44,1
345,5,route_5_to_9,908,251,0.276432,0.305669,2328.44,1
345,6,route_6_to_9,420,379,0.902381,0.141389,2328.44,2
345,8,route_8_to_9,1097,205,0.186873,0.369294,2328.44,1
345,7,route_7_to_9,661,530,0.801815,0.222519,2328.44,3
346,0,route_0_to_9,1266,1156,0.913112,0.426186,2193.76,2
346,1,route_1_to_9,981,913,0.930683,0.330244,2193.76,2
346,3,route_3_to_9,1332,1305,0.97973,0.448404,2193.76,3.11111
346,2,route_2_to_9,971,930,0.957775,0.326877,2193.76,2
346,4,route_4_to_9,1306,938,0.718224,0.439652,2193.76,1
346,5,route_5_to_9,885,717,0.810169,0.297926,2193.76,1
346,6,route_6_to_9,779,724,0.929397,0.262243,2193.76,2
346,8,route_8_to_9,744,67,0.0900538,0.25046,2193.76,1
346,7,route_7_to_9,1335,1268,0.949813,0.449414,2193.76,3
347,0,route_0_to_9,1387,1230,0.886806,0.46692,2273.72,2.00637
347,1,route_1_to_9,1001,956,0.955045,0.336977,2273.72,2.6
347,3,route_3_to_9,1210,1203,0.994215,0.407334,2273.72,4
347,2,route_2_to_9,434,424,0.976959,0.146102,2273.72,2.1
347,4,route_4_to_9,852,619,0.726526,0.286817,2273.72,1.01717
347,5,route_5_to_9,1046,794,0.759082,0.352125,2273.72,1.13889
347,6,route_6_to_9,811,776,0.956843,0.273015,2273.72,2.17143
347,8,route_8_to_9,1259,283,0.224782,0.42383,2273.72,1
347,7,route_7_to_9,1215,1202,0.9893,0.409018,2273.72,3.38462
348,0,route_0_to_9,731,0,0,0.246084,2409.6,2.03967
348,1,route_1_to_9,730,201,0.275342,0.245747,2409.6,2
348,3,route_3_to_9,100,100,1,0.033664,2409.6,0
348,2,route_2_to_9,181,15,0.0828729,0.0609318,2409.6,2
348,4,route_4_to_9,1208,138,0.114238,0.406661,2409.6,1
348,5,route_5_to_9,628,0,0,0.21141,2409.6,1
348,6,route_6_to_9,331,226,0.682779,0.111428,2409.6,3
348,8,route_8_to_9,1008,6,0.00595238,0.339333,2409.6,1
348,7,route_7_to_9,106,106,1,0.0356838,2409.6,0
349,0,route_0_to_9,949,756,0.796628,0.319471,2261.23,2
349,1,route_1_to_9,857,511,0.596266,0.2885,2261.23,2
349,3,route_3_to_9,462,441,0.954545,0.155528,2261.23,2
349,2,route_2_to_9,1319,1159,0.878696,0.444028,2261.23,2
349,4,route_4_to_9,1341,828,0.61745,0.451434,2261.23,1.01949
349,5,route_5_to_9,1368,391,0.285819,0.460524,2261.23,1
349,6,route_6_to_9,362,249,0.687845,0.121864,2261.23,2.52212
349,8,route_8_to_9,1037,252,0.243009,0.349096,2261.23,1
349,7,route_7_to_9,462,423,0.915584,0.155528,2261.23,2
350,0,route_0_to_9,630,566,0.898413,0.212083,2346.45,2
350,1,route_1_to_9,1293,1200,0.928074,0.435276,2346.45,2
350,3,route_3_to_9,818,773,0.944988,0.275372,2346.45,2
350,2,route_2_to_9,1184,1105,0.933277,0.398582,2346.45,2
350,4,route_4_to_9,797,380,0.476788,0.268302,2346.45,1
350,5,route_5_to_9,1209,495,0.409429,0.406998,2346.45,1
350,6,route_6_to_9,283,240,0.848057,0.0952691,2346.45,1
350,8,route_8_to_9,1432,438,0.305866,0.482068,2346.45,1
350,7,route_7_to_9,630,525,0.833333,0.212083,2346.45,2
351,0,route_0_to_9,558,505,0.905018,0.187845,2278.57,2.32075
351,1,route_1_to_9,1016,969,0.95374,0.342026,2278.57,2.74468
351,3,route_3_to_9,1358,1345,0.990427,0.457157,2278.57,3.15385
351,2,route_2_to_9,1246,1220,0.979133,0.419453,2278.57,3
351,4,route_4_to_9,1211,948,0.782824,0.407671,2278.57,1.6692
351,5,route_5_to_9,790,548,0.693671,0.265946,2278.57,1.58678
351,6,route_6_to_9,632,627,0.992089,0.212756,2278.57,2.8
351,8,route_8_to_9,962,336,0.349272,0.323848,2278.57,1
351,7,route_7_to_9,754,748,0.992042,0.253827,2278.57,3
352,0,route_0_to_9,351,185,0.527066,0.118161,2160.59,2
352,1,route_1_to_9,598,463,0.774247,0.201311,2160.59,2.02222
352,3,route_3_to_9,875,875,1,0.29456,2160.59,0
352,2,route_2_to_9,235,235,1,0.0791104,2160.59,0
352,4,route_4_to_9,624,105,0.168269,0.210063,2160.59,1.11561
352,5,route_5_to_9,1026,485,0.47271,0.345393,2160.59,1.09242
352,6,route_6_to_9,107,107,1,0.0360205,2160.59,0
352,8,route_8_to_9,971,232,0.238929,0.326877,2160.59,1
352,7,route_7_to_9,1298,1298,1,0.436959,2160.59,0
353,0,route_0_to_9,1079,870,0.806302,0.363235,2048.46,2
353,1,route_1_to_9,1112,993,0.892986,0.374344,2048.46,2
353,3,route_3_to_9,1250,1173,0.9384,0.4208,2048.46,2.22078
353,2,route_2_to_9,729,662,0.908093,0.245411,2048.46,2.02985
353,4,route_4_to_9,621,254,0.409018,0.209053,2048.46,1
353,5,route_5_to_9,552,243,0.440217,0.185825,2048.46,1
353,6,route_6_to_9,467,386,0.826552,0.157211,2048.46,1
353,8,route_8_to_9,1025,117,0.114146,0.345056,2048.46,1
353,7,route_7_to_9,589,550,0.933786,0.198281,2048.46,2.25641
354,0,route_0_to_9,611,319,0.522095,0.205687,1913.85,2.05137
354,1,route_1_to_9,891,506,0.567901,0.299946,1913.85,2
354,3,route_3_to_9,553,467,0.844485,0.186162,1913.85,2
354,2,route_2_to_9,759,659,0.868248,0.25551,1913.85,2
354,4,route_4_to_9,182,75,0.412088,0.0612685,1913.85,1
354,5,route_5_to_9,247,137,0.554656,0.0831501,1913.85,1
354,6,route_6_to_9,737,537,0.72863,0.248104,1913.85,1
354,8,route_8_to_9,592,129,0.217905,0.199291,1913.85,1
354,7,route_7_to_9,1027,810,0.788705,0.345729,1913.85,2
355,0,route_0_to_9,976,697,0.714139,0.328561,2002.15,2
355,1,route_1_to_9,608,445,0.731908,0.204677,2002.15,2
355,2,route_2_to_9,1136,966,0.850352,0.382423,2002.15,2
355,4,route_4_to_9,1047,690,0.659026,0.352462,2002.15,1
355,5,route_5_to_9,1131,109,0.0963749,0.38074,2002.15,1
355,6,route_6_to_9,1065,953,0.894836,0.358522,2002.15,2.41071
355,8,route_8_to_9,597,105,0.175879,0.200974,2002.15,1
355,7,route_7_to_9,408,361,0.884804,0.137349,2002.15,3.10638
356,0,route_0_to_9,512,246,0.480469,0.17236,1966.02,2.87594
356,1,route_1_to_9,897,211,0.235229,0.301966,1966.02,2.07434
356,2,route_2_to_9,481,289,0.600832,0.161924,1966.02,2.01562
356,4,route_4_to_9,856,216,0.252336,0.288164,1966.02,1.91094
356,6,route_6_to_9,952,466,0.489496,0.320481,1966.02,1.09465
356,8,route_8_to_9,728,107,0.146978,0.245074,1966.02,1
356,7,route_7_to_9,72,56,0.777778,0.0242381,1966.02,2
357,0,route_0_to_9,988,769,0.77834,0.3326,2069.13,2.24201
357,1,route_1_to_9,688,537,0.780523,0.231608,2069.13,2
357,2,route_2_to_9,1120,1058,0.944643,0.377037,2069.13,2
357,4,route_4_to_9,635,317,0.499213,0.213766,2069.13,1.45597
357,5,route_5_to_9,933,488,0.523044,0.314085,2069.13,1
357,6,route_6_to_9,886,759,0.856659,0.298263,2069.13,1
357,8,route_8_to_9,1077,296,0.274838,0.362561,2069.13,1
357,7,route_7_to_9,1263,1094,0.866192,0.425176,2069.13,2
358,0,route_0_to_9,936,403,0.430556,0.315095,1988.6,2
358,1,route_1_to_9,119,0,0,0.0400602,1988.6,2.06723
358,3,route_3_to_9,333,281,0.843844,0.112101,1988.6,3
358,2,route_2_to_9,1000,648,0.648,0.33664,1988.6,2
358,4,route_4_to_9,720,320,0.444444,0.242381,1988.6,1
358,5,route_5_to_9,807,0,0,0.271668,1988.6,1
358,6,route_6_to_9,429,239,0.55711,0.144419,1988.6,1.86316
358,8,route_8_to_9,483,36,0.0745342,0.162597,1988.6,1
358,7,route_7_to_9,200,147,0.735,0.067328,1988.6,2.5283
